PlayerEmote_Voice2_TimeToHammer-1	PlayerEmote2	It is time to Hammer!	
PlayerEmote_Voice2_TisButAScratch-1	PlayerEmote2	Tis But A Scratch!	
PlayerEmote_Voice2_WatchOut-1	PlayerEmote2	Watch Out!	
PlayerEmote_Voice2_WeDidIt-1	PlayerEmote2	We did it!	
PlayerEmote_Voice2_WellDone-1	PlayerEmote2	Well done!	
PlayerEmote_Voice2_WhereIsTheWater-1	PlayerEmote2	Where is the water??	
PlayerEmote_Voice2_WoofWoof-1	PlayerEmote2	Woof woof!	
PlayerEmote_Voice3_Boom-1	PlayerEmote3	Boom!	
PlayerEmote_Voice3_BowShowoff-1	PlayerEmote3	Check this out!	
PlayerEmote_Voice3_BurnItDown-1	PlayerEmote3	Burn it down!	
PlayerEmote_Voice3_ComeHere-1	PlayerEmote3	Come Here!	
PlayerEmote_Voice3_DestroyYou-1	PlayerEmote3	I will destroy you!	
PlayerEmote_Voice3_ErrorError-1	PlayerEmote3	Error! Error!	
PlayerEmote_Voice3_FlappyArms-1	PlayerEmote3	Flappy arms!	
PlayerEmote_Voice3_Fool-1	PlayerEmote3	Fool!	
PlayerEmote_Voice3_FunkyPillarDance-1	PlayerEmote3	Do the Funky Pillar Dance!	
PlayerEmote_Voice3_GoAway-1	PlayerEmote3	Go away.	
PlayerEmote_Voice3_Goodbye-1	PlayerEmote3	Goodbye!	
PlayerEmote_Voice3_Greetings-1	PlayerEmote3	Greetings!	
PlayerEmote_Voice3_Hello-1	PlayerEmote3	Hello!	
PlayerEmote_Voice3_Help-1	PlayerEmote3	Help!	
PlayerEmote_Voice3_HowAreYou-1	PlayerEmote3	I am well thank you, how are you?	
PlayerEmote_Voice3_Hug-1	PlayerEmote3	Do you want to hug?	
PlayerEmote_Voice3_IAmOnFire-1	PlayerEmote3	I am on fire!	
PlayerEmote_Voice3_ILikeGarbage-1	PlayerEmote3	I like garbage!	
PlayerEmote_Voice3_ILikeThisLevel-1	PlayerEmote3	I like this level!	
PlayerEmote_Voice3_ILikeYou-1	PlayerEmote3	I like you!	
PlayerEmote_Voice3_ImBest-1	PlayerEmote3	I am the best human!	
PlayerEmote_Voice3_ItWasATrick-1	PlayerEmote3	ha ha! It was a trick!	
PlayerEmote_Voice3_LetsFight-1	PlayerEmote3	Let's Fight!	
PlayerEmote_Voice3_Nod-1	PlayerEmote3	Yes	
PlayerEmote_Voice3_Noooooooo-1	PlayerEmote3	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice3_Nope-1	PlayerEmote3	No	
PlayerEmote_Voice3_Sorry-1	PlayerEmote3	Sorry!	
PlayerEmote_Voice3_SpearShowoff-1	PlayerEmote3	Behold the power of my pointy spear!	
PlayerEmote_Voice3_SwordShowoff-1	PlayerEmote3	My sword is magnificent!	
PlayerEmote_Voice3_TeamRevives-1	PlayerEmote3	Team Revives are very useful!	
PlayerEmote_Voice3_ThankYou-1	PlayerEmote3	Thank you!	
PlayerEmote_Voice3_TimeToHammer-1	PlayerEmote3	It is time to Hammer!	
PlayerEmote_Voice3_TisButAScratch-1	PlayerEmote3	Tis But A Scratch!	
PlayerEmote_Voice3_WatchOut-1	PlayerEmote3	Watch Out!	
PlayerEmote_Voice3_WeDidIt-1	PlayerEmote3	We did it!	
PlayerEmote_Voice3_WellDone-1	PlayerEmote3	Well done!	
PlayerEmote_Voice3_WhereIsTheWater-1	PlayerEmote3	Where is the water??	
PlayerEmote_Voice3_WoofWoof-1	PlayerEmote3	Woof woof!	
PlayerEmote_Voice4_Boom-1	PlayerEmote4	Boom!	
PlayerEmote_Voice4_BowShowoff-1	PlayerEmote4	Check this out!	
PlayerEmote_Voice4_BurnItDown-1	PlayerEmote4	Burn it down!	
PlayerEmote_Voice4_ComeHere-1	PlayerEmote4	Come Here!	
PlayerEmote_Voice4_DestroyYou-1	PlayerEmote4	I will destroy you!	
PlayerEmote_Voice4_ErrorError-1	PlayerEmote4	Error! Error!	
PlayerEmote_Voice4_FlappyArms-1	PlayerEmote4	Flappy arms!	
PlayerEmote_Voice4_Fool-1	PlayerEmote4	Fool!	
PlayerEmote_Voice4_FunkyPillarDance-1	PlayerEmote4	Do the Funky Pillar Dance!	
PlayerEmote_Voice4_GoAway-1	PlayerEmote4	Go away.	
PlayerEmote_Voice4_Goodbye-1	PlayerEmote4	Goodbye!	
PlayerEmote_Voice4_Greetings-1	PlayerEmote4	Greetings!	
PlayerEmote_Voice4_Hello-1	PlayerEmote4	Hello!	
PlayerEmote_Voice4_Help-1	PlayerEmote4	Help!	
PlayerEmote_Voice4_HowAreYou-1	PlayerEmote4	I am well thank you, how are you?	
PlayerEmote_Voice4_Hug-1	PlayerEmote4	Do you want to hug?	
PlayerEmote_Voice4_IAmOnFire-1	PlayerEmote4	I am on fire!	
PlayerEmote_Voice4_ILikeGarbage-1	PlayerEmote4	I like garbage!	
PlayerEmote_Voice4_ILikeThisLevel-1	PlayerEmote4	I like this level!	
PlayerEmote_Voice4_ILikeYou-1	PlayerEmote4	I like you!	
PlayerEmote_Voice4_ImBest-1	PlayerEmote4	I am the best human!	
PlayerEmote_Voice4_ItWasATrick-1	PlayerEmote4	ha ha! It was a trick!	
PlayerEmote_Voice4_LetsFight-1	PlayerEmote4	Let's Fight!	
PlayerEmote_Voice4_Nod-1	PlayerEmote4	Yes	
PlayerEmote_Voice4_Noooooooo-1	PlayerEmote4	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice4_Nope-1	PlayerEmote4	No	
PlayerEmote_Voice4_Sorry-1	PlayerEmote4	Sorry!	
PlayerEmote_Voice4_SpearShowoff-1	PlayerEmote4	Behold the power of my pointy spear!	
PlayerEmote_Voice4_SwordShowoff-1	PlayerEmote4	My sword is magnificent!	
PlayerEmote_Voice4_TeamRevives-1	PlayerEmote4	Team Revives are very useful!	
PlayerEmote_Voice4_ThankYou-1	PlayerEmote4	Thank you!	
PlayerEmote_Voice4_TimeToHammer-1	PlayerEmote4	It is time to Hammer!	
PlayerEmote_Voice4_TisButAScratch-1	PlayerEmote4	Tis But A Scratch!	
PlayerEmote_Voice4_WatchOut-1	PlayerEmote4	Watch Out!	
PlayerEmote_Voice4_WeDidIt-1	PlayerEmote4	We did it!	
PlayerEmote_Voice4_WellDone-1	PlayerEmote4	Well done!	
PlayerEmote_Voice4_WhereIsTheWater-1	PlayerEmote4	Where is the water??	
PlayerEmote_Voice4_WoofWoof-1	PlayerEmote4	Woof woof!	
PlayerEmote_Voice5_Boom-1	PlayerEmote5	Boom!	
PlayerEmote_Voice5_BowShowoff-1	PlayerEmote5	Check this out!	
PlayerEmote_Voice5_BurnItDown-1	PlayerEmote5	Burn it down!	
PlayerEmote_Voice5_ComeHere-1	PlayerEmote5	Come Here!	
PlayerEmote_Voice5_DestroyYou-1	PlayerEmote5	I will destroy you!	
PlayerEmote_Voice5_ErrorError-1	PlayerEmote5	Error! Error!	
PlayerEmote_Voice5_FlappyArms-1	PlayerEmote5	Flappy arms!	
PlayerEmote_Voice5_Fool-1	PlayerEmote5	Fool!	
PlayerEmote_Voice5_FunkyPillarDance-1	PlayerEmote5	Do the Funky Pillar Dance!	
PlayerEmote_Voice5_GoAway-1	PlayerEmote5	Go away.	
PlayerEmote_Voice5_Goodbye-1	PlayerEmote5	Goodbye!	
PlayerEmote_Voice5_Greetings-1	PlayerEmote5	Greetings!	
PlayerEmote_Voice5_Hello-1	PlayerEmote5	Hello!	
PlayerEmote_Voice5_Help-1	PlayerEmote5	Help!	
PlayerEmote_Voice5_HowAreYou-1	PlayerEmote5	I am well thank you, how are you?	
PlayerEmote_Voice5_Hug-1	PlayerEmote5	Do you want to hug?	
PlayerEmote_Voice5_IAmOnFire-1	PlayerEmote5	I am on fire!	
PlayerEmote_Voice5_ILikeGarbage-1	PlayerEmote5	I like garbage!	
PlayerEmote_Voice5_ILikeThisLevel-1	PlayerEmote5	I like this level!	
PlayerEmote_Voice5_ILikeYou-1	PlayerEmote5	I like you!	
PlayerEmote_Voice5_ImBest-1	PlayerEmote5	I am the best human!	
PlayerEmote_Voice5_ItWasATrick-1	PlayerEmote5	ha ha! It was a trick!	
PlayerEmote_Voice5_LetsFight-1	PlayerEmote5	Let's Fight!	
PlayerEmote_Voice5_Nod-1	PlayerEmote5	Yes	
PlayerEmote_Voice5_Noooooooo-1	PlayerEmote5	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice5_Nope-1	PlayerEmote5	No	
PlayerEmote_Voice5_Sorry-1	PlayerEmote5	Sorry!	
PlayerEmote_Voice5_SpearShowoff-1	PlayerEmote5	Behold the power of my pointy spear!	
PlayerEmote_Voice5_SwordShowoff-1	PlayerEmote5	My sword is magnificent!	
PlayerEmote_Voice5_TeamRevives-1	PlayerEmote5	Team Revives are very useful!	
PlayerEmote_Voice5_ThankYou-1	PlayerEmote5	Thank you!	
PlayerEmote_Voice5_TimeToHammer-1	PlayerEmote5	It is time to Hammer!	
PlayerEmote_Voice5_TisButAScratch-1	PlayerEmote5	Tis But A Scratch!	
PlayerEmote_Voice5_WatchOut-1	PlayerEmote5	Watch Out!	
PlayerEmote_Voice5_WeDidIt-1	PlayerEmote5	We did it!	
PlayerEmote_Voice5_WellDone-1	PlayerEmote5	Well done!	
PlayerEmote_Voice5_WhereIsTheWater-1	PlayerEmote5	Where is the water??	
PlayerEmote_Voice5_WoofWoof-1	PlayerEmote5	Woof woof!	
PlayerEmote_Voice6_Boom-1	PlayerEmote6	Boom!	
PlayerEmote_Voice6_BowShowoff-1	PlayerEmote6	Check this out!	
PlayerEmote_Voice6_BurnItDown-1	PlayerEmote6	Burn it down!	
PlayerEmote_Voice6_ComeHere-1	PlayerEmote6	Come Here!	
PlayerEmote_Voice6_DestroyYou-1	PlayerEmote6	I will destroy you!	
PlayerEmote_Voice6_ErrorError-1	PlayerEmote6	Error! Error!	
PlayerEmote_Voice6_FlappyArms-1	PlayerEmote6	Flappy arms!	
PlayerEmote_Voice6_Fool-1	PlayerEmote6	Fool!	
PlayerEmote_Voice6_FunkyPillarDance-1	PlayerEmote6	Do the Funky Pillar Dance!	
PlayerEmote_Voice6_GoAway-1	PlayerEmote6	Go away.	
PlayerEmote_Voice6_Goodbye-1	PlayerEmote6	Goodbye!	
PlayerEmote_Voice6_Greetings-1	PlayerEmote6	Greetings!	
PlayerEmote_Voice6_Hello-1	PlayerEmote6	Hello!	
PlayerEmote_Voice6_Help-1	PlayerEmote6	Help!	
PlayerEmote_Voice6_HowAreYou-1	PlayerEmote6	I am well thank you, how are you?	
PlayerEmote_Voice6_Hug-1	PlayerEmote6	Do you want to hug?	
PlayerEmote_Voice6_IAmOnFire-1	PlayerEmote6	I am on fire!	
PlayerEmote_Voice6_ILikeGarbage-1	PlayerEmote6	I like garbage!	
PlayerEmote_Voice6_ILikeThisLevel-1	PlayerEmote6	I like this level!	
PlayerEmote_Voice6_ILikeYou-1	PlayerEmote6	I like you!	
PlayerEmote_Voice6_ImBest-1	PlayerEmote6	I am the best human!	
PlayerEmote_Voice6_ItWasATrick-1	PlayerEmote6	ha ha! It was a trick!	
PlayerEmote_Voice6_LetsFight-1	PlayerEmote6	Let's Fight!	
PlayerEmote_Voice6_Nod-1	PlayerEmote6	Yes	
PlayerEmote_Voice6_Noooooooo-1	PlayerEmote6	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice6_Nope-1	PlayerEmote6	No	
PlayerEmote_Voice6_Sorry-1	PlayerEmote6	Sorry!	
PlayerEmote_Voice6_SpearShowoff-1	PlayerEmote6	Behold the power of my pointy spear!	
PlayerEmote_Voice6_SwordShowoff-1	PlayerEmote6	My sword is magnificent!	
PlayerEmote_Voice6_TeamRevives-1	PlayerEmote6	Team Revives are very useful!	
PlayerEmote_Voice6_ThankYou-1	PlayerEmote6	Thank you!	
PlayerEmote_Voice6_TimeToHammer-1	PlayerEmote6	It is time to Hammer!	
PlayerEmote_Voice6_TisButAScratch-1	PlayerEmote6	Tis But A Scratch!	
PlayerEmote_Voice6_WatchOut-1	PlayerEmote6	Watch Out!	
PlayerEmote_Voice6_WeDidIt-1	PlayerEmote6	We did it!	
PlayerEmote_Voice6_WellDone-1	PlayerEmote6	Well done!	
PlayerEmote_Voice6_WhereIsTheWater-1	PlayerEmote6	Where is the water??	
PlayerEmote_Voice6_WoofWoof-1	PlayerEmote6	Woof woof!	
PlayerEmote_Voice7_Boom-1	PlayerEmote7	Boom!	
PlayerEmote_Voice7_BowShowoff-1	PlayerEmote7	Check this out!	
PlayerEmote_Voice7_BurnItDown-1	PlayerEmote7	Burn it down!	
PlayerEmote_Voice7_ComeHere-1	PlayerEmote7	Come Here!	
PlayerEmote_Voice7_DestroyYou-1	PlayerEmote7	I will destroy you!	
PlayerEmote_Voice7_ErrorError-1	PlayerEmote7	Error! Error!	
PlayerEmote_Voice7_FlappyArms-1	PlayerEmote7	Flappy arms!	
PlayerEmote_Voice7_Fool-1	PlayerEmote7	Fool!	
PlayerEmote_Voice7_FunkyPillarDance-1	PlayerEmote7	Do the Funky Pillar Dance!	
PlayerEmote_Voice7_GoAway-1	PlayerEmote7	Go away.	
PlayerEmote_Voice7_Goodbye-1	PlayerEmote7	Goodbye!	
PlayerEmote_Voice7_Greetings-1	PlayerEmote7	Greetings!	
PlayerEmote_Voice7_Hello-1	PlayerEmote7	Hello!	
PlayerEmote_Voice7_Help-1	PlayerEmote7	Help!	
PlayerEmote_Voice7_HowAreYou-1	PlayerEmote7	I am well thank you, how are you?	
PlayerEmote_Voice7_Hug-1	PlayerEmote7	Do you want to hug?	
PlayerEmote_Voice7_IAmOnFire-1	PlayerEmote7	I am on fire!	
PlayerEmote_Voice7_ILikeGarbage-1	PlayerEmote7	I like garbage!	
PlayerEmote_Voice7_ILikeThisLevel-1	PlayerEmote7	I like this level!	
PlayerEmote_Voice7_ILikeYou-1	PlayerEmote7	I like you!	
PlayerEmote_Voice7_ImBest-1	PlayerEmote7	I am the best human!	
PlayerEmote_Voice7_ItWasATrick-1	PlayerEmote7	ha ha! It was a trick!	
PlayerEmote_Voice7_LetsFight-1	PlayerEmote7	Let's Fight!	
PlayerEmote_Voice7_Nod-1	PlayerEmote7	Yes	
PlayerEmote_Voice7_Noooooooo-1	PlayerEmote7	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice7_Nope-1	PlayerEmote7	No	
PlayerEmote_Voice7_Sorry-1	PlayerEmote7	Sorry!	
PlayerEmote_Voice7_SpearShowoff-1	PlayerEmote7	Behold the power of my pointy spear!	
PlayerEmote_Voice7_SwordShowoff-1	PlayerEmote7	My sword is magnificent!	
PlayerEmote_Voice7_TeamRevives-1	PlayerEmote7	Team Revives are very useful!	
PlayerEmote_Voice7_ThankYou-1	PlayerEmote7	Thank you!	
PlayerEmote_Voice7_TimeToHammer-1	PlayerEmote7	It is time to Hammer!	
PlayerEmote_Voice7_TisButAScratch-1	PlayerEmote7	Tis But A Scratch!	
PlayerEmote_Voice7_WatchOut-1	PlayerEmote7	Watch Out!	
PlayerEmote_Voice7_WeDidIt-1	PlayerEmote7	We did it!	
PlayerEmote_Voice7_WellDone-1	PlayerEmote7	Well done!	
PlayerEmote_Voice7_WhereIsTheWater-1	PlayerEmote7	Where is the water??	
PlayerEmote_Voice7_WoofWoof-1	PlayerEmote7	Woof woof!	
PlayerEmote_Voice8_Boom-1	PlayerEmote8	Boom!	
PlayerEmote_Voice8_BowShowoff-1	PlayerEmote8	Check this out!	
PlayerEmote_Voice8_BurnItDown-1	PlayerEmote8	Burn it down!	
PlayerEmote_Voice8_ComeHere-1	PlayerEmote8	Come Here!	
PlayerEmote_Voice8_DestroyYou-1	PlayerEmote8	I will destroy you!	
PlayerEmote_Voice8_ErrorError-1	PlayerEmote8	Error! Error!	
PlayerEmote_Voice8_FlappyArms-1	PlayerEmote8	Flappy arms!	
PlayerEmote_Voice8_Fool-1	PlayerEmote8	Fool!	
PlayerEmote_Voice8_FunkyPillarDance-1	PlayerEmote8	Do the Funky Pillar Dance!	
PlayerEmote_Voice8_GoAway-1	PlayerEmote8	Go away.	
PlayerEmote_Voice8_Goodbye-1	PlayerEmote8	Goodbye!	
PlayerEmote_Voice8_Greetings-1	PlayerEmote8	Greetings!	
PlayerEmote_Voice8_Hello-1	PlayerEmote8	Hello!	
PlayerEmote_Voice8_Help-1	PlayerEmote8	Help!	
PlayerEmote_Voice8_HowAreYou-1	PlayerEmote8	I am well thank you, how are you?	
PlayerEmote_Voice8_Hug-1	PlayerEmote8	Do you want to hug?	
PlayerEmote_Voice8_IAmOnFire-1	PlayerEmote8	I am on fire!	
PlayerEmote_Voice8_ILikeGarbage-1	PlayerEmote8	I like garbage!	
PlayerEmote_Voice8_ILikeThisLevel-1	PlayerEmote8	I like this level!	
PlayerEmote_Voice8_ILikeYou-1	PlayerEmote8	I like you!	
PlayerEmote_Voice8_ImBest-1	PlayerEmote8	I am the best human!	
PlayerEmote_Voice8_ItWasATrick-1	PlayerEmote8	ha ha! It was a trick!	
PlayerEmote_Voice8_LetsFight-1	PlayerEmote8	Let's Fight!	
PlayerEmote_Voice8_Nod-1	PlayerEmote8	Yes	
PlayerEmote_Voice8_Noooooooo-1	PlayerEmote8	Noooooooooooooooooooooooooo!	
PlayerEmote_Voice8_Nope-1	PlayerEmote8	No	
PlayerEmote_Voice8_Sorry-1	PlayerEmote8	Sorry!	
PlayerEmote_Voice8_SpearShowoff-1	PlayerEmote8	Behold the power of my pointy spear!	
PlayerEmote_Voice8_SwordShowoff-1	PlayerEmote8	My sword is magnificent!	
PlayerEmote_Voice8_TeamRevives-1	PlayerEmote8	Team Revives are very useful!	
PlayerEmote_Voice8_ThankYou-1	PlayerEmote8	Thank you!	
PlayerEmote_Voice8_TimeToHammer-1	PlayerEmote8	It is time to Hammer!	
PlayerEmote_Voice8_TisButAScratch-1	PlayerEmote8	Tis But A Scratch!	
PlayerEmote_Voice8_WatchOut-1	PlayerEmote8	Watch Out!	
PlayerEmote_Voice8_WeDidIt-1	PlayerEmote8	We did it!	
PlayerEmote_Voice8_WellDone-1	PlayerEmote8	Well done!	
PlayerEmote_Voice8_WhereIsTheWater-1	PlayerEmote8	Where is the water??	
PlayerEmote_Voice8_WoofWoof-1	PlayerEmote8	Woof woof!	
Realtime_It's the human	RealtimeSubstitution	It's the human!	
Realtime_Kill it	RealtimeSubstitution	Kill it!	
Realtime_Shoot the human	RealtimeSubstitution	Shoot the human!	
Realtime_Set it on fire	RealtimeSubstitution	Set it on fire!	
Realtime_Summon reinforcements	RealtimeSubstitution	Summon reinforcements!	
Realtime_Acknowledged	RealtimeSubstitution	Acknowledged.	
Realtime_We have arrived	RealtimeSubstitution	We have arrived.	
Realtime_Where is the human	RealtimeSubstitution	Where is the human?	
Realtime_Hello	RealtimeSubstitution	Hello!	
Realtime_I am also an escaped human	RealtimeSubstitution	I am also an escaped human!	
Realtime_Come look	RealtimeSubstitution	Come look!	
Realtime_I have found some water	RealtimeSubstitution	I have found some water!	
Realtime_ha ha It was a trick	RealtimeSubstitution	ha ha! It was a trick!	
Realtime_Yay more humans	RealtimeSubstitution	Yay, more humans!	
Realtime_The harvest will begin soon	RealtimeSubstitution	The harvest will begin soon.	
Realtime_I will end you	RealtimeSubstitution	I will end you!	
CaptainSniper_BoostAway-1	CaptainSniper	You won't catch me, human!	
CaptainSniper_BoostAway-2	CaptainSniper	Evasive maneuvers!	
CaptainSniper_BoostAway-3	CaptainSniper	Moving to sniping distance!	
CaptainSniper_BoostAway-4	CaptainSniper	All power to engines!	
CaptainSniper_BoostAway-5	CaptainSniper	Long range protocol: Execute!	
CaptainSniper_BoostAway-6	CaptainSniper	That's close enough!	
CaptainGatling_EvasiveManeuvers-1	CaptainGatling	Evasive maneuvers!	
CaptainGatling_EvasiveManeuvers-2	CaptainGatling	Shields are down!!!	
CaptainGatling_EvasiveManeuvers-3	CaptainGatling	Disengage!	
CaptainGatling_EvasiveManeuvers-4	CaptainGatling	I'm hit!	
Emperor_BoostAway-1	Emperor	Evasive maneuvers!	
Emperor_BoostAway-2	Emperor	Fool!	
Emperor_BoostAway-3	Emperor	You stand no chance!	
Emperor_BoostAway-4	Emperor	Not today, human!	
Emperor_BoostAway-5	Emperor	Tactical Repositioning!	
Emperor_BoostAway-6	Emperor	Pathetic!	
Emperor_BoostAway-7	Emperor	Full power to engines!	
CaptainMissile_PlayerShieldsDown-1	CaptainMissile	Their shields are down!	
CaptainMissile_PlayerShieldsDown-2	CaptainMissile	Get the human!	
CaptainMissile_PlayerShieldsDown-3	CaptainMissile	Shields destroyed!	
CaptainMissile_PlayerShieldsDown-4	CaptainMissile	Missile impact confirmed!	
Realtime_So about Spider-tron 7000	RealtimeSubstitution	So about Spider-tron 7000	
Realtime_We were mindstorming and	RealtimeSubstitution	We were mindstorming and...	
Realtime_Erm	RealtimeSubstitution	Erm...	
PlayerEmote_Voice1_VerySecretEmote-1	PlayerEmote1	This Emote is very secret and exclusive!	
PlayerEmote_Voice2_VerySecretEmote-1	PlayerEmote2	This Emote is very secret and exclusive!	
PlayerEmote_Voice3_VerySecretEmote-1	PlayerEmote3	This Emote is very secret and exclusive!	
PlayerEmote_Voice4_VerySecretEmote-1	PlayerEmote4	This Emote is very secret and exclusive!	
PlayerEmote_Voice5_VerySecretEmote-1	PlayerEmote5	This Emote is very secret and exclusive!	
PlayerEmote_Voice6_VerySecretEmote-1	PlayerEmote6	This Emote is very secret and exclusive!	
PlayerEmote_Voice7_VerySecretEmote-1	PlayerEmote7	This Emote is very secret and exclusive!	
PlayerEmote_Voice8_VerySecretEmote-1	PlayerEmote8	This Emote is very secret and exclusive!	
PlayerEmote_Voice1_MovesOfAWinner-1	PlayerEmote1	These are the moves of a winner!	
PlayerEmote_Voice2_MovesOfAWinner-1	PlayerEmote2	These are the moves of a winner!	
PlayerEmote_Voice3_MovesOfAWinner-1	PlayerEmote3	These are the moves of a winner!	
PlayerEmote_Voice4_MovesOfAWinner-1	PlayerEmote4	These are the moves of a winner!	
PlayerEmote_Voice5_MovesOfAWinner-1	PlayerEmote5	These are the moves of a winner!	
PlayerEmote_Voice6_MovesOfAWinner-1	PlayerEmote6	These are the moves of a winner!	
PlayerEmote_Voice7_MovesOfAWinner-1	PlayerEmote7	These are the moves of a winner!	
PlayerEmote_Voice8_MovesOfAWinner-1	PlayerEmote8	These are the moves of a winner!	
PlayerEmote_Voice1_GLHF-1	PlayerEmote1	Good luck have fun!	
PlayerEmote_Voice2_GLHF-1	PlayerEmote2	Good luck have fun!	
PlayerEmote_Voice3_GLHF-1	PlayerEmote3	Good luck have fun!	
PlayerEmote_Voice4_GLHF-1	PlayerEmote4	Good luck have fun!	
PlayerEmote_Voice5_GLHF-1	PlayerEmote5	Good luck have fun!	
PlayerEmote_Voice6_GLHF-1	PlayerEmote6	Good luck have fun!	
PlayerEmote_Voice7_GLHF-1	PlayerEmote7	Good luck have fun!	
PlayerEmote_Voice8_GLHF-1	PlayerEmote8	Good luck have fun!	
PlayerEmote_Voice1_EveryoneWins-1	PlayerEmote1	Everyone is a winner, when you have fun!	
PlayerEmote_Voice2_EveryoneWins-1	PlayerEmote2	Everyone is a winner, when you have fun!	
PlayerEmote_Voice3_EveryoneWins-1	PlayerEmote3	Everyone is a winner, when you have fun!	
PlayerEmote_Voice4_EveryoneWins-1	PlayerEmote4	Everyone is a winner, when you have fun!	
PlayerEmote_Voice5_EveryoneWins-1	PlayerEmote5	Everyone is a winner, when you have fun!	
PlayerEmote_Voice6_EveryoneWins-1	PlayerEmote6	Everyone is a winner, when you have fun!	
PlayerEmote_Voice7_EveryoneWins-1	PlayerEmote7	Everyone is a winner, when you have fun!	
PlayerEmote_Voice8_EveryoneWins-1	PlayerEmote8	Everyone is a winner, when you have fun!	
PlayerEmote_Voice1_ItsOver-1	PlayerEmote1	It's over!	
PlayerEmote_Voice2_ItsOver-1	PlayerEmote2	It's over!	
PlayerEmote_Voice3_ItsOver-1	PlayerEmote3	It's over!	
PlayerEmote_Voice4_ItsOver-1	PlayerEmote4	It's over!	
PlayerEmote_Voice5_ItsOver-1	PlayerEmote5	It's over!	
PlayerEmote_Voice6_ItsOver-1	PlayerEmote6	It's over!	
PlayerEmote_Voice7_ItsOver-1	PlayerEmote7	It's over!	
PlayerEmote_Voice8_ItsOver-1	PlayerEmote8	It's over!	
PlayerEmote_Voice1_IHaveTheHighGround-1	PlayerEmote1	I have the high ground!	
PlayerEmote_Voice2_IHaveTheHighGround-1	PlayerEmote2	I have the high ground!	
PlayerEmote_Voice3_IHaveTheHighGround-1	PlayerEmote3	I have the high ground!	
PlayerEmote_Voice4_IHaveTheHighGround-1	PlayerEmote4	I have the high ground!	
PlayerEmote_Voice5_IHaveTheHighGround-1	PlayerEmote5	I have the high ground!	
PlayerEmote_Voice6_IHaveTheHighGround-1	PlayerEmote6	I have the high ground!	
PlayerEmote_Voice7_IHaveTheHighGround-1	PlayerEmote7	I have the high ground!	
PlayerEmote_Voice8_IHaveTheHighGround-1	PlayerEmote8	I have the high ground!	
PlayerEmote_Voice1_YouUnderestimate-1	PlayerEmote1	You underestimate my power.	
PlayerEmote_Voice2_YouUnderestimate-1	PlayerEmote2	You underestimate my power.	
PlayerEmote_Voice3_YouUnderestimate-1	PlayerEmote3	You underestimate my power.	
PlayerEmote_Voice4_YouUnderestimate-1	PlayerEmote4	You underestimate my power.	
PlayerEmote_Voice5_YouUnderestimate-1	PlayerEmote5	You underestimate my power.	
PlayerEmote_Voice6_YouUnderestimate-1	PlayerEmote6	You underestimate my power.	
PlayerEmote_Voice7_YouUnderestimate-1	PlayerEmote7	You underestimate my power.	
PlayerEmote_Voice8_YouUnderestimate-1	PlayerEmote8	You underestimate my power.	
PlayerEmote_Voice1_LetsTryOurBest-1	PlayerEmote1	Let's try our best!	
PlayerEmote_Voice2_LetsTryOurBest-1	PlayerEmote2	Let's try our best!	
PlayerEmote_Voice3_LetsTryOurBest-1	PlayerEmote3	Let's try our best!	
PlayerEmote_Voice4_LetsTryOurBest-1	PlayerEmote4	Let's try our best!	
PlayerEmote_Voice5_LetsTryOurBest-1	PlayerEmote5	Let's try our best!	
PlayerEmote_Voice6_LetsTryOurBest-1	PlayerEmote6	Let's try our best!	
PlayerEmote_Voice7_LetsTryOurBest-1	PlayerEmote7	Let's try our best!	
PlayerEmote_Voice8_LetsTryOurBest-1	PlayerEmote8	Let's try our best!	
PlayerEmote_Voice1_WorkHard-1	PlayerEmote1	Work hard, everybody!	
PlayerEmote_Voice2_WorkHard-1	PlayerEmote2	Work hard, everybody!	
PlayerEmote_Voice3_WorkHard-1	PlayerEmote3	Work hard, everybody!	
PlayerEmote_Voice4_WorkHard-1	PlayerEmote4	Work hard, everybody!	
PlayerEmote_Voice5_WorkHard-1	PlayerEmote5	Work hard, everybody!	
PlayerEmote_Voice6_WorkHard-1	PlayerEmote6	Work hard, everybody!	
PlayerEmote_Voice7_WorkHard-1	PlayerEmote7	Work hard, everybody!	
PlayerEmote_Voice8_WorkHard-1	PlayerEmote8	Work hard, everybody!	
PlayerEmote_Voice1_BehindYou-1	PlayerEmote1	Look behind you!	
PlayerEmote_Voice2_BehindYou-1	PlayerEmote2	Look behind you!	
PlayerEmote_Voice3_BehindYou-1	PlayerEmote3	Look behind you!	
PlayerEmote_Voice4_BehindYou-1	PlayerEmote4	Look behind you!	
PlayerEmote_Voice5_BehindYou-1	PlayerEmote5	Look behind you!	
PlayerEmote_Voice6_BehindYou-1	PlayerEmote6	Look behind you!	
PlayerEmote_Voice7_BehindYou-1	PlayerEmote7	Look behind you!	
PlayerEmote_Voice8_BehindYou-1	PlayerEmote8	Look behind you!	
PlayerEmote_Voice1_RestInPieces-1	PlayerEmote1	Rest in pieces!	
PlayerEmote_Voice2_RestInPieces-1	PlayerEmote2	Rest in pieces!	
